 INFO | 2017-03-10 17:26:19,474 | Common.java | 73 | Startup activites...
 INFO | 2017-03-10 17:26:19,478 | Common.java | 73 | Test Output Directory creation successful :C:\Users\himashreen\workspace\AdactinDemo\TestResults\2017_03_10_05_26_19_PM
 INFO | 2017-03-10 17:26:19,479 | Common.java | 73 | Log File creation successful : LogFile.log
 INFO | 2017-03-10 17:26:19,983 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-03-10 17:26:20,213 | Common.java | 73 | Getting value of Browser from Test Configuration file : chrome
 INFO | 2017-03-10 17:26:20,219 | Common.java | 73 | Getting value of ElementLoadWaitTime from Test Configuration file : 6
 INFO | 2017-03-10 17:26:20,220 | Common.java | 73 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-03-10 17:26:20,220 | Common.java | 73 | Getting value of PageLoadWaitTime from Test Configuration file : 20
 INFO | 2017-03-10 17:26:20,221 | Common.java | 73 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-03-10 17:26:20,222 | Common.java | 73 | Element time out set
 INFO | 2017-03-10 17:26:20,223 | Common.java | 73 | ##### Start of Test Case : Login to Adactin Application #####
 INFO | 2017-03-10 17:26:20,224 | Common.java | 73 | Test Case Name: TC_001
 INFO | 2017-03-10 17:26:20,225 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-03-10 17:26:20,305 | Common.java | 73 | Test Data Set Name: TC_001
 INFO | 2017-03-10 17:26:20,306 | Common.java | 73 | Execution Flag: Execute
 INFO | 2017-03-10 17:26:20,306 | Common.java | 73 | Test Data Set Name: TC_001_01
 INFO | 2017-03-10 17:26:20,308 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-03-10 17:26:20,308 | Common.java | 73 | Test Data Set Name: TC_001_02
 INFO | 2017-03-10 17:26:20,308 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-03-10 17:26:20,309 | Common.java | 73 | Test Data Set Name: 
 INFO | 2017-03-10 17:26:20,309 | Common.java | 73 | Execution Flag: 
